timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1516054015285,247,Page,200,OK,ebutik 1-1,text,true, Icons->SMOKE_TEST_PASSED,23599,504,1,1,227,0,130
1516054016155,284,Page,200,OK,ebutik 1-2,text,true, Icons->SMOKE_TEST_PASSED,23598,504,2,2,264,0,127
1516054015700,1171,Login,200,OK,ebutik 1-1,text,true, History->SMOKE_TEST_PASSED,24378,1514,2,2,297,0,0
1516054017077,225,Page,200,OK,ebutik 1-3,text,true, Icons->SMOKE_TEST_PASSED,23597,504,3,3,206,0,113
1516054016851,1190,Login,200,OK,ebutik 1-2,text,true, History->SMOKE_TEST_PASSED,24377,1514,4,4,304,0,0
1516054017295,947,Orders,200,OK,ebutik 1-1,text,true,SMOKE_TEST_PASSED - order,23209,1771,4,4,172,0,129
1516054018421,63,Basket,200,OK,ebutik 1-1,text,true,SMOKE_TEST_PASSED - koszyk,22438,834,4,4,44,0,0
1516054018308,243,Page,200,OK,ebutik 1-4,text,true, Icons->SMOKE_TEST_PASSED,23598,504,4,4,225,0,126
1516054017738,1118,Login,200,OK,ebutik 1-3,text,true, History->SMOKE_TEST_PASSED,24377,1514,4,4,261,0,0
1516054018928,238,Product,200,OK,ebutik 1-1,text,true,,256084,463,5,5,110,0,0
1516054018414,927,Orders,200,OK,ebutik 1-2,text,true,SMOKE_TEST_PASSED - order,23208,1771,5,5,164,0,117
1516054019231,283,Page,200,OK,ebutik 1-5,text,true, Icons->SMOKE_TEST_PASSED,23598,504,5,5,263,0,133
1516054019455,303,FindProduct,200,OK,ebutik 1-1,text,true, Value does not exist ,28982,921,5,5,286,0,113
1516054019809,114,Basket,200,OK,ebutik 1-2,text,true,SMOKE_TEST_PASSED - koszyk,22436,834,5,5,97,0,0
1516054018832,1219,Login,200,OK,ebutik 1-4,text,true, History->SMOKE_TEST_PASSED,24377,1514,5,5,296,0,0
1516054019110,951,Orders,200,OK,ebutik 1-3,text,true,SMOKE_TEST_PASSED - order,23208,1771,5,5,178,0,132
1516054020168,198,Product,200,OK,ebutik 1-2,text,true,,256084,463,5,5,100,0,0
1516054020588,92,Basket,200,OK,ebutik 1-3,text,true,SMOKE_TEST_PASSED - koszyk,22436,834,5,5,70,0,0
1516054020584,323,FindProduct,200,OK,ebutik 1-2,text,true, Value does not exist ,28979,921,5,5,299,0,133
1516054020120,808,History,200,OK,ebutik 1-1,text,true,,22955,865,5,5,792,0,0
1516054020750,292,Product,200,OK,ebutik 1-3,text,true,,256084,463,5,5,158,0,0
1516054019798,1261,Login,200,OK,ebutik 1-5,text,true, History->SMOKE_TEST_PASSED,24378,1514,5,5,353,0,0
1516054020284,1138,Orders,200,OK,ebutik 1-4,text,true,SMOKE_TEST_PASSED - order,23208,1771,5,5,191,0,0
1516054021350,275,FindProduct,200,OK,ebutik 1-3,text,true, Value does not exist ,28979,921,5,5,255,0,148
1516054020957,720,History,200,OK,ebutik 1-2,text,true,,22954,865,5,5,702,0,0
1516054021664,75,Basket,200,OK,ebutik 1-4,text,true,SMOKE_TEST_PASSED - koszyk,22436,834,5,5,55,0,0
1516054021218,939,Orders,200,OK,ebutik 1-5,text,true,SMOKE_TEST_PASSED - order,23209,1771,5,5,72,0,0
1516054021129,1047,Logout,200,OK,ebutik 1-1,text,true,,24615,3715,5,5,696,0,0
1516054022118,194,Product,200,OK,ebutik 1-4,text,true,,256084,463,4,4,82,0,0
1516054022406,116,FindProduct,200,OK,ebutik 1-4,text,true, Value does not exist ,28979,921,4,4,109,0,0
1516054022533,68,Basket,200,OK,ebutik 1-5,text,true,SMOKE_TEST_PASSED - koszyk,22437,834,4,4,44,0,0
1516054021788,848,Logout,200,OK,ebutik 1-2,text,true,,24614,3715,4,4,633,0,0
1516054021900,830,History,200,OK,ebutik 1-3,text,true,,22953,865,3,3,812,0,0
1516054022978,266,Product,200,OK,ebutik 1-5,text,true,,256084,463,3,3,144,0,0
1516054022904,898,History,200,OK,ebutik 1-4,text,true,,22953,865,3,3,878,0,129
1516054023558,306,FindProduct,200,OK,ebutik 1-5,text,true, Value does not exist ,28980,921,3,3,284,0,170
1516054023076,1095,Logout,200,OK,ebutik 1-3,text,true,,24613,3715,3,3,632,0,0
1516054024137,775,History,200,OK,ebutik 1-5,text,true,,22954,865,2,2,757,0,0
1516054024053,903,Logout,200,OK,ebutik 1-4,text,true,,24613,3715,2,2,616,0,0
1516054025291,964,Logout,200,OK,ebutik 1-5,text,true,,24614,3715,1,1,609,0,0
